Number of threads,Real time,Time in kernel mode,Time in user mode,Percent of CPU time,Max size,Number of filesystem Inputs,Number of filesystem Outputs,Number of signals delivered to process,,,,53.37,53.3
1,53.37,0,0.01,1476,40,0,0,,,,,36.27,36.27
2,36.27,0,0.02,1484,0,0,0,,,,,22.68,22.68
3,22.68,0,0.01,1488,0,0,0,,,,,19.26,19.26
4,19.26,0.01,0.01,1500,0,0,0,,,,,13.46,13.46
5,13.46,0,0.01,1500,0,0,0,,,,,13.8,13.8
6,13.8,0.01,0.01,1500,0,0,0,,,,,13.14,13.15
7,13.14,0.01,0.01,1504,0,0,0,,,,,12.3,12.29
8,12.3,0.01,0.01,1508,0,0,0,,,,,8.46,8.46
9,8.46,0,0.01,1516,0,0,0,,,,,9.09,9.09
10,9.09,0.01,0.01,1524,0,0,0,,,,,7.47,7.47
11,7.47,0,0.02,1532,0,0,0,,,,,7.32,7.32
12,7.32,0,0.01,1540,0,0,0,,,,,8.03,8.03
13,8.03,0,0.01,1548,0,0,0,,,,,7.31,7.31
14,7.31,0.01,0.01,1556,0,0,0,,,,,7.16,7.16
15,7.16,0.01,0.01,1568,0,0,0,,,,,9.22,9.21
16,9.22,0,0.01,5444,0,0,0,,,,,6.25,6.25
17,6.25,0.01,0.01,1580,0,0,0,,,,,5.32,5.32
18,5.32,0.01,0,1592,0,0,0,,,,,5.89,5.89
19,5.89,0,0.02,1600,0,0,0,,,,,5.29,5.29
20,5.29,0.01,0.01,1612,0,0,0,,,,,6.25,6.25
21,6.25,0.01,0.01,1620,0,0,0,,,,,6.08,6.08
22,6.08,0,0.01,5700,0,0,0,,,,,5.42,5.41
23,5.42,0.01,0.01,1636,0,0,0,,,,,4.77,4.77
24,4.77,0.01,0.01,1644,0,0,0,,,,,4.36,4.36
25,4.36,0,0.02,1652,0,0,0,,,,,5.02,5.02
26,5.02,0.01,0.01,1660,0,0,0,,,,,3.59,3.58
27,3.59,0,0.01,1672,0,0,0,,,,,4.63,4.63
28,4.63,0,0.01,1680,0,0,0,,,,,4.5,4.5
29,4.5,0.01,0.01,1688,0,0,0,,,,,4.17,4.17
30,4.17,0,0.01,1696,0,0,0,,,,,3.2,3.2
31,3.2,0.01,0.01,1704,0,0,0,,,,,5.27,5.27
32,5.27,0,0.01,1712,0,0,0,,,,,4.2,4.19
33,4.2,0.01,0.02,1716,0,0,0,,,,,4.17,4.17
34,4.17,0.01,0.01,1732,0,0,0,,,,,4.51,4.51
35,4.51,0.01,0.01,1740,0,0,0,,,,,4.63,4.63
36,4.63,0.01,0.01,1748,0,0,0,,,,,3.41,3.4
37,3.41,0,0.01,5700,0,0,0,,,,,5.02,5.02
38,5.02,0,0.01,1764,0,0,0,,,,,5.36,5.36
39,5.36,0.01,0.01,1772,0,0,0,,,,,4.04,4.03
40,4.04,0.01,0.01,1780,0,0,0,,,,,4.2,4.19
41,4.2,0.01,0.01,1792,0,0,0,,,,,4.86,4.86
42,4.86,0.01,0.01,1800,0,0,0,,,,,3.61,3.61
43,3.61,0,0.01,1804,0,0,0,,,,,3.85,3.85
44,3.85,0.01,0.01,1816,0,0,0,,,,,5.61,5.61
45,5.61,0.01,0.01,1824,0,0,0,,,,,3.79,3.78
46,3.79,0.01,0.01,1832,0,0,0,,,,,4.51,4.51
47,4.51,0.01,0.01,1844,0,0,0,,,,,4.61,4.61
48,4.61,0.01,0.01,1848,0,0,0,,,,,4.97,4.97
49,4.97,0.01,0.01,1856,0,0,0,,,,,3.51,3.51
50,3.51,0,0.01,1868,0,0,0,,,,,4.25,4.25
51,4.25,0.01,0.01,1876,0,0,0,,,,,3.75,3.75
52,3.75,0.01,0.01,1884,0,0,0,,,,,4.38,4.38
53,4.38,0,0.01,1896,0,0,0,,,,,3.44,3.44
54,3.44,0.01,0.01,1904,0,0,0,,,,,5.2,5.2
55,5.2,0.01,0.01,1912,0,0,0,,,,,3.95,3.95
56,3.95,0.01,0.01,1920,0,0,0,,,,,2.98,2.98
57,2.98,0,0.01,1924,0,0,0,,,,,2.98,2.98
58,2.98,0.01,0.01,1936,0,0,0,,,,,3.56,3.56
59,3.56,0,0.02,1944,0,0,0,,,,,2.98,2.98
60,2.98,0.01,0.01,1952,0,0,0,,,,,3,3
61,3,0.01,0.01,1964,0,0,0,,,,,2.98,2.98
62,2.98,0.01,0.01,1972,0,0,0,,,,,2.98,2.98
63,2.98,0,0.02,1980,0,0,0,,,,,2.98,2.98
64,2.98,0.01,0.01,1988,0,0,0,,,,,2.98,2.98
65,2.98,0,0.01,1996,0,0,0,,,,,2.98,2.98
66,2.98,0.01,0,2004,0,0,0,,,,,2.98,2.98
67,2.98,0.01,0.01,2012,0,0,0,,,,,2.98,2.98
68,2.98,0.01,0.01,2024,0,0,0,,,,,2.98,2.97
69,2.98,0.01,0.01,2028,0,0,0,,,,,2.98,2.98
70,2.98,0.01,0.01,2036,0,0,0,,,,,2.98,2.98
71,2.98,0.01,0.01,2048,0,0,0,,,,,2.98,2.98
72,2.98,0.01,0.01,2056,0,0,0,,,,,2.98,2.98
73,2.98,0.01,0.01,2068,0,0,0,,,,,2.98,2.97
74,2.98,0.01,0.01,2076,0,0,0,,,,,2.98,2.98
75,2.98,0,0.01,8016,0,0,0,,,,,2.97,2.97
76,2.97,0.01,0.01,2092,0,0,0,,,,,2.98,2.97
77,2.98,0,0.02,3928,0,0,0,,,,,2.98,2.98
78,2.98,0,0.01,2108,0,0,0,,,,,2.98,2.98
79,2.98,0.01,0.01,2116,0,0,0,,,,,2.98,2.97
80,2.98,0.01,0.01,3928,0,0,0,,,,,2.98,2.98
81,2.98,0.01,0.01,2136,0,0,0,,,,,2.98,2.98
82,2.98,0.01,0.01,3928,0,0,0,,,,,2.98,2.97
83,2.98,0.01,0.01,2156,0,0,0,,,,,2.98,2.98
84,2.98,0,0.02,4188,0,0,0,,,,,2.98,2.98
85,2.98,0.01,0.01,4192,0,0,0,,,,,2.98,2.97
86,2.98,0,0.01,4188,0,0,0,,,,,2.98,2.97
87,2.98,0,0.01,4192,0,0,0,,,,,2.98,2.97
88,2.98,0.01,0.01,4192,0,0,0,,,,,2.98,2.98
89,2.98,0.01,0.01,4192,0,0,0,,,,,2.98,2.97
90,2.98,0.01,0.01,4188,0,0,0,,,,,2.98,2.98
91,2.98,0,0.02,2220,0,0,0,,,,,2.98,2.97
92,2.98,0,0.02,4188,0,0,0,,,,,2.97,2.97
93,2.97,0.01,0.01,4188,0,0,0,,,,,2.98,2.97
94,2.98,0,0.02,2248,0,0,0,,,,,2.98,2.98
95,2.98,0,0.02,4184,0,0,0,,,,,2.98,2.97
96,2.98,0,0.02,4188,0,0,0,,,,,2.98,2.98
97,2.98,0.01,0.01,4184,0,0,0,,,,,2.98,2.97
98,2.98,0.01,0.02,8276,0,0,0,,,,,2.98,2.98
99,2.98,0.01,0.01,4188,0,0,0,,,,,2.98,2.97
100,2.98,0.01,0.01,4188,0,0,0,,,,,,2.97
